diameter,weight,red,green,blue,is_orange
0.550778354,0.539570815,0.597402597,0.435294118,0.0,1
0.598962194,0.595593705,0.415584416,0.505882353,0.203703704,0
0.37879911,0.343061516,0.350649351,0.658823529,0.0,1
0.316530764,0.272389127,0.467532468,0.623529412,0.0,1
0.782060786,0.813905579,0.350649351,0.494117647,0.240740741,0
0.633802817,0.639370529,0.363636364,0.388235294,0.0,0
0.392142328,0.357596567,0.623376623,0.458823529,0.185185185,1
0.38028169,0.344148784,0.519480519,0.764705882,0.0,1
0.57005189,0.557253219,0.272727273,0.529411765,0.740740741,0
0.490733877,0.461459227,0.38961039,0.541176471,0.0,0
0.417346182,0.385636624,0.766233766,0.705882353,0.0,1
0.33358043,0.290586552,0.831168831,0.6,0.0,1
0.574499629,0.563204578,0.220779221,0.517647059,0.12962963,0
0.503335804,0.479656652,0.363636364,0.552941176,0.166666667,0
0.527798369,0.507811159,0.649350649,0.658823529,0.388888889,0
0.566345441,0.553991416,0.623376623,0.788235294,0.0,1
0.361008154,0.321430615,0.545454545,0.729411765,0.0,1
0.441808747,0.416480687,0.597402597,0.658823529,0.111111111,1
0.469977761,0.450815451,0.467532468,0.541176471,0.0,1
0.687916976,0.700600858,0.558441558,0.611764706,0.5,0
0.538917717,0.521716738,0.454545455,0.411764706,0.166666667,0
0.3795404,0.343576538,0.558441558,0.6,0.074074074,1
0.415122313,0.382775393,0.519480519,0.752941176,0.0,1
0.406226835,0.374191702,0.727272727,0.517647059,0.0,1
0.663454411,0.6727897,0.493506494,0.305882353,0.092592593,0
0.495922906,0.468211731,0.545454545,0.364705882,0.055555556,0
0.690882135,0.702660944,0.402597403,0.458823529,0.166666667,0
0.489251297,0.472846924,0.727272727,0.564705882,0.166666667,1
0.281690141,0.231645207,0.636363636,0.552941176,0.018518519,1
0.435878428,0.408640916,0.532467532,0.929411765,0.0,1
0.497405486,0.483319027,0.415584416,0.705882353,0.055555556,1
0.817642698,0.858826896,0.519480519,0.505882353,0.166666667,0
0.356560415,0.315765379,0.558441558,0.552941176,0.074074074,1
0.513713862,0.491902718,0.688311688,0.611764706,0.333333333,0
0.461823573,0.440114449,0.493506494,0.611764706,0.0,1
0.538176427,0.520858369,0.506493506,0.435294118,0.462962963,0
0.52409192,0.513247496,0.441558442,0.494117647,0.0,1
0.473684211,0.453390558,0.519480519,0.541176471,0.092592593,1
0.557449963,0.542775393,0.363636364,0.341176471,0.37037037,0
0.609340252,0.608297568,0.441558442,0.235294118,0.111111111,0
0.530763529,0.518569385,0.519480519,0.4,0.037037037,1
0.318754633,0.274449213,0.61038961,0.635294118,0.222222222,1
0.508524833,0.485951359,0.441558442,0.376470588,0.092592593,0
0.649369904,0.658082976,0.376623377,0.564705882,0.240740741,0
0.609340252,0.607839771,0.298701299,0.447058824,0.388888889,0
0.546330615,0.528755365,0.649350649,0.352941176,0.388888889,0
0.515937732,0.504949928,0.597402597,0.729411765,0.018518519,1
0.326167532,0.282060086,0.428571429,0.682352941,0.0,1
0.527057079,0.506552217,0.701298701,0.517647059,0.0,0
0.320978503,0.276795422,0.61038961,0.811764706,0.037037037,1
0.693847294,0.706552217,0.493506494,0.364705882,0.203703704,0
0.416604893,0.383919886,0.454545455,0.564705882,0.425925926,1
0.585618977,0.578540773,0.662337662,0.529411765,0.259259259,0
0.33135656,0.287095851,0.792207792,0.576470588,0.0,1
0.42846553,0.398912732,0.415584416,0.564705882,0.12962963,1
0.517420311,0.496709585,0.584415584,0.388235294,0.351851852,0
0.443291327,0.418311874,0.467532468,0.423529412,0.037037037,1
0.555967383,0.545979971,0.571428571,0.364705882,0.0,1
0.57227576,0.559484979,0.545454545,0.517647059,0.166666667,0
0.401779096,0.368240343,0.480519481,0.764705882,0.0,1
0.38176427,0.346781116,0.545454545,0.564705882,0.296296296,1
0.486286138,0.470329041,0.480519481,0.447058824,0.018518519,1
0.644180875,0.645321888,0.454545455,0.564705882,0.037037037,1
0.340252039,0.297968526,0.545454545,0.694117647,0.0,1
0.432171979,0.403719599,0.350649351,0.647058824,0.0,1
0.492216457,0.476452074,0.38961039,0.564705882,0.018518519,1
0.57301705,0.560629471,0.376623377,0.411764706,0.425925926,0
0.279466271,0.229871245,0.584415584,0.564705882,0.148148148,1
0.350630096,0.270214592,0.454545455,0.141176471,0.240740741,0
0.422535211,0.391874106,0.636363636,0.752941176,0.0,1
0.38324685,0.348497854,0.454545455,0.494117647,0.277777778,1
0.33432172,0.292188841,0.779220779,0.423529412,0.037037037,1
0.85544848,0.893218884,0.285714286,0.082352941,0.296296296,0
0.624907339,0.61751073,0.597402597,0.764705882,0.0,1
0.586360267,0.579971388,0.207792208,0.411764706,0.277777778,0
0.372868792,0.336137339,0.662337662,0.494117647,0.0,1
0.399555226,0.365035765,0.701298701,0.529411765,0.37037037,1
0.57079318,0.558397711,0.376623377,0.435294118,0.314814815,0
0.868050408,0.906323319,0.298701299,0.611764706,0.444444444,0
0.358042995,0.317424893,0.636363636,0.611764706,0.259259259,1
0.37879911,0.343061516,0.753246753,0.729411765,0.0,1
0.340252039,0.2981402,0.467532468,0.494117647,0.0,1
0.489251297,0.458826896,0.376623377,0.588235294,0.037037037,0
0.532987398,0.513876967,0.311688312,0.317647059,0.296296296,0
0.455151964,0.431702432,0.714285714,0.694117647,0.092592593,1
0.366938473,0.329670959,0.519480519,0.658823529,0.0,1
0.351371386,0.308955651,0.805194805,0.917647059,0.203703704,1
0.710155671,0.725722461,0.480519481,0.376470588,0.259259259,0
0.364714603,0.326924177,0.688311688,0.705882353,0.092592593,1
0.542624166,0.530243205,0.701298701,0.576470588,0.0,1
0.533728688,0.52148784,0.480519481,0.529411765,0.0,1
0.494440326,0.479427754,0.701298701,0.6,0.055555556,1
0.274277242,0.223347639,0.493506494,0.482352941,0.203703704,1
0.653076353,0.662374821,0.272727273,0.341176471,0.314814815,0
0.66641957,0.676280401,0.220779221,0.423529412,0.666666667,0
0.700518903,0.713705293,0.480519481,0.482352941,0.12962963,0
0.340252039,0.29751073,0.519480519,0.682352941,0.203703704,1
0.730170497,0.751244635,0.675324675,0.376470588,0.685185185,0
0.590808006,0.585350501,0.38961039,0.517647059,0.018518519,0
0.587101557,0.581058655,0.103896104,0.647058824,0.240740741,0
0.447739066,0.422889843,0.402597403,0.564705882,0.0,1
0.480355819,0.461459227,0.623376623,0.588235294,0.111111111,1
0.421052632,0.389985694,0.558441558,0.435294118,0.0,1
0.515937732,0.505178827,0.519480519,0.541176471,0.0,1
0.671608599,0.68148784,0.532467532,0.505882353,0.203703704,0
0.552260934,0.534763948,0.467532468,0.635294118,0.0,0
0.401037806,0.366981402,0.597402597,0.529411765,0.037037037,1
0.595997035,0.591874106,0.337662338,0.270588235,0.462962963,0
0.685693106,0.699113019,0.701298701,0.635294118,0.296296296,1
0.436619718,0.409899857,0.480519481,0.576470588,0.0,1
0.61823573,0.620200286,0.415584416,0.458823529,0.314814815,0
0.392142328,0.357367668,0.74025974,0.529411765,0.0,1
0.722757598,0.742088698,0.38961039,0.270588235,0.092592593,0
0.355077835,0.312446352,0.467532468,0.364705882,0.111111111,1
0.689399555,0.701630901,0.519480519,0.376470588,0.351851852,0
0.719051149,0.738082976,0.532467532,0.470588235,0.0,0
0.656041512,0.664892704,0.558441558,0.364705882,0.203703704,0
0.445515196,0.421058655,0.350649351,0.729411765,0.0,1
0.431430689,0.402689557,0.844155844,0.847058824,0.0,1
0.489992587,0.460314735,0.467532468,0.352941176,0.185185185,0
0.684210526,0.694935622,0.506493506,0.4,0.037037037,0
0.387694589,0.352331903,0.506493506,0.8,0.166666667,1
0.509266123,0.487381974,0.506493506,0.423529412,0.203703704,0
0.370644922,0.332474964,0.480519481,0.741176471,0.481481481,1
0.593773165,0.588383405,0.454545455,0.294117647,0.12962963,0
0.519644181,0.499513591,0.532467532,0.658823529,0.240740741,0
0.490733877,0.475135908,0.272727273,0.611764706,0.018518519,1
0.424017791,0.393590844,0.61038961,0.611764706,0.0,1
0.498888065,0.473762518,0.506493506,0.635294118,0.092592593,0
0.633802817,0.639370529,0.61038961,0.588235294,0.0,0
0.530022239,0.509871245,0.61038961,0.494117647,0.074074074,0
0.604151223,0.601831187,0.558441558,0.611764706,0.148148148,0
0.455151964,0.432846924,0.467532468,0.658823529,0.111111111,1
0.545589325,0.534020029,0.545454545,0.576470588,0.259259259,1
0.503335804,0.489842632,0.714285714,0.635294118,0.0,1
0.670867309,0.680286123,0.428571429,0.470588235,0.0,0
0.705707932,0.721087268,0.441558442,0.435294118,0.259259259,0
0.748702743,0.770300429,0.480519481,0.329411765,0.037037037,0
0.704225352,0.71788269,0.298701299,0.517647059,0.425925926,0
0.71312083,0.730300429,0.649350649,0.635294118,0.12962963,0
0.268346924,0.21453505,0.792207792,0.882352941,0.074074074,1
0.605633803,0.604406295,0.441558442,0.423529412,0.351851852,0
0.38250556,0.347525036,0.74025974,0.529411765,0.185185185,1
0.62120089,0.62472103,0.61038961,0.541176471,0.0,0
0.504818384,0.49241774,0.571428571,0.529411765,0.259259259,1
0.483320979,0.466552217,0.428571429,0.611764706,0.0,1
0.581912528,0.574191702,0.272727273,0.352941176,0.12962963,0
0.397331357,0.361602289,0.623376623,0.529411765,0.0,1
0.729429207,0.750844063,0.571428571,0.447058824,0.277777778,0
0.383988139,0.349012876,0.584415584,0.470588235,0.0,1
0.66567828,0.675937053,0.324675325,0.364705882,0.388888889,0
0.340993328,0.298998569,0.571428571,0.364705882,0.0,1
0.518902891,0.498655222,0.363636364,0.611764706,0.333333333,0
0.564862861,0.550100143,0.532467532,0.458823529,0.351851852,0
0.578947368,0.570014306,0.38961039,0.411764706,0.092592593,0
0.355819125,0.312961373,0.649350649,0.423529412,0.240740741,1
0.587842847,0.582432046,0.493506494,0.435294118,0.166666667,0
0.564862861,0.550329041,0.142857143,0.482352941,0.185185185,0
0.663454411,0.67267525,0.350649351,0.364705882,0.111111111,0
0.628613788,0.632331903,0.181818182,0.6,0.185185185,0
0.326167532,0.281831187,0.727272727,0.658823529,0.0,1
0.71460341,0.732074392,0.519480519,0.529411765,0.351851852,0
0.690140845,0.702374821,0.480519481,0.4,0.12962963,0
0.509266123,0.497281831,0.649350649,0.717647059,0.0,1
0.692364715,0.704034335,0.61038961,0.411764706,0.666666667,0
0.781319496,0.812131617,0.519480519,0.611764706,0.074074074,0
0.421793921,0.391072961,0.714285714,0.517647059,0.259259259,1
0.319495923,0.274792561,0.636363636,0.552941176,0.148148148,1
0.385470719,0.351130186,0.701298701,0.517647059,0.0,1
0.632320237,0.636852647,0.584415584,0.564705882,0.314814815,0
0.734618236,0.75490701,0.25974026,0.505882353,0.444444444,0
0.576723499,0.564635193,0.311688312,0.364705882,0.407407407,0
0.526315789,0.506437768,0.519480519,0.529411765,0.37037037,0
0.469977761,0.450357654,0.493506494,0.435294118,0.0,1
0.450704225,0.42683834,0.532467532,0.388235294,0.0,1
0.696812454,0.709470672,0.337662338,0.317647059,0.185185185,0
0.593773165,0.588440629,0.402597403,0.435294118,0.759259259,0
0.463306153,0.44148784,0.727272727,0.505882353,0.333333333,1
0.678280208,0.688755365,0.506493506,0.435294118,0.277777778,0
0.486286138,0.468669528,0.61038961,0.447058824,0.092592593,1
0.553743514,0.53751073,0.584415584,0.552941176,0.296296296,0
0.498888065,0.473018598,0.038961039,0.423529412,0.37037037,0
0.33432172,0.292131617,0.480519481,0.505882353,0.0,1
0.416604893,0.38397711,0.519480519,0.6,0.0,1
0.600444774,0.596967096,0.467532468,0.305882353,0.074074074,0
0.360266864,0.320114449,0.103896104,0.870588235,0.0,1
0.410674574,0.37888412,0.350649351,0.541176471,0.0,1
0.615270571,0.616881259,0.519480519,0.447058824,0.0,0
0.457375834,0.434792561,0.636363636,0.494117647,0.388888889,1
0.749444033,0.771902718,0.597402597,0.4,0.296296296,0
0.479614529,0.461001431,0.623376623,0.541176471,0.296296296,1
0.404744255,0.371788269,0.766233766,0.458823529,0.0,1
0.501111935,0.476051502,0.285714286,0.529411765,0.148148148,0
0.257227576,0.203490701,0.818181818,0.576470588,0.111111111,1
0.47664937,0.458082976,0.506493506,0.529411765,0.0,1
0.42846553,0.399198856,0.623376623,0.717647059,0.018518519,1
0.377316531,0.34037196,0.571428571,0.576470588,0.0,1
0.414381023,0.381402003,0.493506494,0.623529412,0.0,1
0.322461082,0.278054363,0.649350649,0.505882353,0.0,1
0.615270571,0.617281831,0.350649351,0.494117647,0.222222222,0
0.644922165,0.650987124,0.363636364,0.317647059,0.333333333,0
0.582653818,0.575164521,0.285714286,0.611764706,0.240740741,0
0.504077094,0.49167382,0.571428571,0.564705882,0.185185185,1
0.33506301,0.292932761,0.675324675,0.741176471,0.166666667,1
0.438843588,0.412360515,0.792207792,0.576470588,0.12962963,1
0.467753892,0.447782546,0.506493506,0.611764706,0.0,1
0.742031134,0.76583691,0.649350649,0.552941176,0.0,0
0.178650852,0.120228898,0.805194805,0.529411765,0.0,1
0.700518903,0.713991416,0.766233766,0.447058824,0.111111111,0
0.393624907,0.358741059,0.558441558,0.623529412,0.0,1
0.483320979,0.449899857,0.454545455,0.352941176,0.351851852,0
0.398813936,0.364005722,0.714285714,0.552941176,0.055555556,1
0.616011861,0.617796853,0.38961039,0.517647059,0.462962963,0
0.642698295,0.647668097,0.61038961,0.811764706,0.166666667,0
0.301704967,0.258712446,0.779220779,0.505882353,0.148148148,1
0.645663454,0.651959943,0.467532468,0.423529412,0.407407407,0
0.676056338,0.686695279,0.428571429,0.364705882,0.12962963,0
0.457375834,0.435593705,0.792207792,0.717647059,0.203703704,1
0.452928095,0.429413448,0.493506494,0.705882353,0.074074074,1
0.401779096,0.367439199,0.597402597,0.752941176,0.240740741,1
0.489992587,0.474506438,0.636363636,0.682352941,0.0,1
0.451445515,0.427525036,0.649350649,0.623529412,0.481481481,1
0.755374351,0.779284692,0.506493506,0.470588235,0.12962963,0
0.61897702,0.621917024,0.428571429,0.505882353,0.462962963,0
0.23943662,0.186494993,0.61038961,0.623529412,0.0,1
0.456634544,0.414420601,0.597402597,0.282352941,0.351851852,0
0.512972572,0.491444921,0.246753247,0.329411765,0.259259259,0
0.704966642,0.718912732,0.467532468,0.517647059,0.555555556,0
0.605633803,0.603776824,0.506493506,0.576470588,0.592592593,0
0.484803558,0.451387697,0.428571429,0.411764706,0.296296296,0
0.680504077,0.6909299,0.376623377,0.729411765,0.185185185,0
0.687175686,0.699685265,0.194805195,0.364705882,0.111111111,0
0.752409192,0.776423462,0.545454545,0.352941176,0.185185185,0
0.644180875,0.649785408,0.350649351,0.541176471,0.166666667,0
0.750185322,0.773104435,0.74025974,0.6,0.37037037,0
0.398813936,0.363948498,0.571428571,0.494117647,0.222222222,1
0.471460341,0.436051502,0.415584416,0.658823529,0.166666667,0
0.630837658,0.634964235,0.246753247,0.552941176,0.018518519,0
0.627131208,0.630844063,0.623376623,0.352941176,0.388888889,0
0.344699778,0.302203147,0.493506494,0.658823529,0.203703704,1
0.6204596,0.623290415,0.428571429,0.494117647,0.481481481,0
0.726464047,0.746781116,0.285714286,0.552941176,0.425925926,0
0.390659748,0.35565093,0.727272727,0.694117647,0.166666667,1
0.534469978,0.515479256,0.467532468,0.635294118,0.555555556,0
0.406968125,0.375622318,0.675324675,0.564705882,0.0,1
0.416604893,0.384148784,0.61038961,0.635294118,0.222222222,1
0.509266123,0.496938484,0.584415584,0.411764706,0.0,1
0.220904374,0.164234621,0.532467532,0.917647059,0.0,1
0.580429948,0.57167382,0.415584416,0.388235294,0.240740741,0
0.615270571,0.604062947,0.688311688,0.611764706,0.166666667,1
0.677538918,0.688583691,0.454545455,0.458823529,0.111111111,0
0.389918458,0.35490701,0.467532468,0.552941176,0.259259259,1
0.624166049,0.628268956,0.441558442,0.423529412,0.0,0
0.358042995,0.316623748,0.441558442,0.611764706,0.037037037,1
0.2846553,0.233190272,0.597402597,0.658823529,0.037037037,1
0.37879911,0.343175966,0.558441558,0.588235294,0.0,1
0.649369904,0.6581402,0.480519481,0.588235294,0.314814815,0
0.441067457,0.41602289,0.909090909,0.505882353,0.333333333,1
0.681986657,0.693333333,0.415584416,0.364705882,0.407407407,0
0.629355078,0.6327897,0.636363636,0.352941176,0.111111111,0
0.376575241,0.339971388,0.298701299,0.529411765,0.0,1
0.495181616,0.480915594,0.805194805,0.694117647,0.314814815,1
0.653817643,0.663805436,0.38961039,0.494117647,0.351851852,0
0.401037806,0.366752504,0.506493506,0.658823529,0.092592593,1
0.456634544,0.434449213,0.584415584,0.635294118,0.0,1
0.486286138,0.470500715,0.454545455,0.8,0.0,1
0.624166049,0.62832618,0.649350649,0.505882353,0.333333333,0
0.765011119,0.791187411,0.272727273,0.517647059,0.537037037,0
0.671608599,0.682174535,0.519480519,0.305882353,0.092592593,0
0.385470719,0.351244635,0.61038961,0.717647059,0.12962963,1
0.266123054,0.211273247,0.38961039,0.811764706,0.12962963,1
0.345441067,0.303061516,0.337662338,0.494117647,0.37037037,1
0.316530764,0.272618026,0.454545455,0.882352941,0.0,1
0.545589325,0.527610873,0.298701299,0.576470588,0.555555556,0
0.456634544,0.433648069,0.623376623,0.776470588,0.111111111,1
0.464047443,0.442002861,0.558441558,0.776470588,0.074074074,1
0.76278725,0.789127325,0.402597403,0.164705882,0.222222222,0
0.393624907,0.358912732,0.363636364,0.682352941,0.092592593,1
0.453669385,0.430615165,0.649350649,0.564705882,0.185185185,1
0.526315789,0.514620887,0.584415584,0.529411765,0.240740741,1
0.537435137,0.519942775,0.337662338,0.529411765,0.481481481,0
0.362490734,0.323204578,0.636363636,0.705882353,0.0,1
0.611564122,0.611616595,0.532467532,0.705882353,0.37037037,0
0.384729429,0.350157368,0.636363636,0.494117647,0.185185185,1
0.508524833,0.48583691,0.441558442,0.4,0.37037037,0
0.550037064,0.532989986,0.597402597,0.411764706,0.074074074,0
0.432171979,0.40360515,0.584415584,0.470588235,0.0,1
0.596738325,0.592446352,0.207792208,0.364705882,0.0,0
0.417346182,0.357310443,0.402597403,0.6,0.703703704,0
0.519644181,0.509012876,0.675324675,0.8,0.0,1
0.553743514,0.538025751,0.623376623,0.423529412,0.037037037,0
0.496664196,0.470500715,0.441558442,0.517647059,0.0,0
0.47590808,0.441773963,0.675324675,0.623529412,0.111111111,0
0.595255745,0.590672389,0.493506494,0.411764706,0.148148148,0
0.352853966,0.310844063,0.38961039,0.658823529,0.0,1
0.361008154,0.321144492,0.441558442,0.458823529,0.12962963,1
0.377316531,0.340772532,0.480519481,0.588235294,0.0,1
0.655300222,0.664663805,0.350649351,0.341176471,0.240740741,0
0.460340993,0.438168813,0.558441558,0.588235294,0.0,1
0.753150482,0.776995708,0.298701299,0.423529412,0.481481481,0
0.693847294,0.706151645,0.376623377,0.411764706,0.111111111,0
0.726464047,0.745979971,0.545454545,0.294117647,0.0,0
0.742031134,0.765722461,0.415584416,0.552941176,0.12962963,0
0.553743514,0.543748212,0.363636364,0.658823529,0.0,1
0.743513714,0.767439199,0.363636364,0.705882353,0.351851852,0
0.602668643,0.600515021,0.467532468,0.552941176,0.111111111,0
0.336545589,0.293733906,0.337662338,0.8,0.0,1
0.404002965,0.371387697,0.662337662,0.658823529,0.351851852,1
0.76130467,0.787982833,0.636363636,0.611764706,0.333333333,0
0.645663454,0.651444921,0.311688312,0.635294118,0.37037037,0
0.691623425,0.703805436,0.402597403,0.364705882,0.462962963,0
0.735359526,0.755937053,0.337662338,0.529411765,0.240740741,0
0.743513714,0.76658083,0.571428571,0.388235294,0.277777778,0
0.674573758,0.684692418,0.428571429,0.411764706,0.37037037,0
0.295033358,0.251559371,0.311688312,0.494117647,0.148148148,1
0.614529281,0.616251788,0.467532468,0.458823529,0.0,0
0.329873981,0.284635193,0.480519481,0.447058824,0.0,1
0.584136397,0.577281831,0.467532468,0.435294118,0.111111111,0
